1.414213553013237175e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013236938e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.046501394173844032e+37,7.402578867548202657e-02,9.680531703209208083e-02,1.723944618328573652e-01,3.249789749353785839e-01,3.434737733118375380e-01,3.229227665449797557e-01,5.223006965364331844e-01,7.254774310443620200e-01,4.959179846486548304e-01,2.176659685927838372e-01,1.734392878202353216e-01,1.157180819610349881e-01,7.055177801396821102e-02,6.760122220869903276e-02,7.353677744930840754e-02,1.062071475659696479e-01
1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237883e+37,1.414213553013237883e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.017715601195518932e-01,1.125301175105318935e-01,2.456540311350166594e-01,4.076278236402231525e-01,3.867601445902903445e-01,4.912970455423303906e-01,6.969487545081355373e-01,5.810990755968929999e-01,2.694213987236611096e-01,1.939699735963365812e-01,7.147239017479867229e-02,3.007614402381877938e-02,5.395658095229664830e-02,4.631978544439075557e-02,4.036848332980801091e-02,7.124002071687046689e-02
1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237175e+37,5.501412273611671483e-02,1.223576254600128588e-01,2.817825196052136105e-01,4.670351373981613818e-01,4.762891460529561916e-01,5.932992370874463628e-01,6.128229378818396134e-01,3.857713798768191982e-01,2.685602787449162809e-01,1.452232484468251317e-01,1.328179480229046694e-01,1.156854270476313923e-01,1.228736081822470738e-02,1.047063202881799993e-01,6.289229738106073830e-02,9.286582102974706709e-02
1.414213553013238119e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013238119e+37,1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237647e+37,1.414213553013237883e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,2.634278367767982014e+36,1.668119536947584858e-01,3.024998621650809016e-01,4.828036565159369298e-01,5.005183818244985927e-01,5.995147792739357051e-01,4.966050258381074500e-01,3.218194058986181272e-01,2.170578303411037080e-01,1.829081189433456878e-01,2.343940277618137003e-01,2.614848723795928365e-01,1.452761195745095324e-01,1.058966074717390543e-01,1.007839945232814477e-01,1.206983758454466676e-01
1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237883e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.338928627196803475e+37,1.495367791826348325e-01,2.138573515680276815e-01,3.707018828326291704e-01,3.943551042558492981e-01,4.794185834189132467e-01,5.795980437502060711e-01,4.701547829055416350e-01,2.938389610754404968e-01,1.916863593811025945e-01,1.421827616355313684e-01,1.598212325434426040e-01,2.453359024045984327e-01,2.382743758675733570e-01,2.109264726457482728e-03,1.869944025730736759e-01,1.232826024707256996e-01
1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237411e+37,6.128119228184348539e+36,2.037799308308226587e-01,2.709443674162556603e-01,3.767447299309883424e-01,3.734902865480067558e-01,4.457948294969252823e-01,5.020210795338770904e-01,4.332057338090826160e-01,2.894816118743608335e-01,1.806340508900830810e-01,6.168995390638918469e-02,8.266239251560744683e-02,2.348178852144400808e-01,2.884957422203357491e-01,5.346335594873668356e-02,1.945642855285331096e-01,1.980408603927741873e-01
1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237883e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.094385672708842992e+37,1.160045996145008170e+36,2.990812469113300898e-01,2.819344801675748302e-01,4.409159886930202887e-01,4.511665653649926111e-01,4.121836916640253534e-01,3.732083565690121341e-01,3.421630365499062076e-01,2.900939036417732875e-01,1.912466055939531229e-01,6.284624237574562566e-02,9.455383191842470225e-02,3.398037414971770143e-01,2.600248556545868284e-01,2.704913473865977469e-02,1.724572171676701793e-01,2.251303023136923265e-01
1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237883e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,6.563990600254045330e+36,1.037687020734119198e-01,2.689590788375288977e-01,2.894414498515384127e-01,4.765957068630179982e-01,5.716339986202202406e-01,4.536311736089208013e-01,3.552263864253467629e-01,2.468038234998199132e-01,2.438236484663163783e-01,2.524389798877592628e-01,1.926763988651713500e-01,8.210053962503008340e-02,1.762614233596628277e-01,3.441764821665045382e-01,1.414785296915804791e-01,1.381481392472105330e-01,2.149399812327785209e-01,1.878829110799630497e-01
1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237175e+37,1.414213553013237647e+37,1.414213553013237411e+37,6.299692395915694042e+36,2.566229841220140501e-02,2.351899375625469690e-01,2.401633053929806416e-01,3.330900960213031281e-01,5.833363084382905406e-01,5.293869718596689866e-01,3.782813359988335677e-01,1.296132983068354061e-01,1.689831493862278822e-01,2.212954654055294124e-01,2.187510424045537583e-01,1.684981510998870835e-01,7.968807145078360410e-02,2.681469271303495439e-01,1.324956958438970878e-01,1.679506692435191184e-01,2.105713369752028330e-01,2.254145647787053897e-01,1.812455801723145687e-01
1.414213553013237883e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013236938e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.146466970078951912e+37,7.450934848383575226e-02,1.448405298296302490e-01,2.611037710809878121e-01,2.358087574526736285e-01,3.783635865646670648e-01,6.235684426861494156e-01,4.848866445239275458e-01,1.817262527653496496e-01,2.480805293102060494e-02,2.644021656680003440e-01,2.973467813197746001e-01,2.186426807482929613e-01,1.032397402743813059e-01,1.780219166642791062e-01,1.021299299600812449e-01,1.614009521750725262e-01,1.942030964721620234e-01,1.972901842763646607e-01,1.804737829070079125e-01,1.361553461208023508e-01
1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,2.618454481598237214e+36,1.373982874712882940e-01,2.468294591419561701e-01,2.615124030160309587e-01,2.040120218411223818e-01,4.522722035550288955e-01,6.245982609884475067e-01,3.711169559225944714e-01,6.780770976963317043e-02,1.785770562307169296e-01,3.389140185852493881e-01,2.703088643932237689e-01,1.319326932985638301e-01,6.747479213767991826e-03,1.918263946810633003e-01,1.774637657345549679e-01,1.502751157244048008e-01,1.297856275330244724e-01,1.184584313306550341e-01,1.196763652205845574e-01,1.111957996636800811e-01
1.414213553013237411e+37,1.414213553013238119e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,2.166021768697899141e-01,1.241961814935030328e-01,3.108290556347982903e-01,2.883341201337619730e-01,2.694980587480417245e-01,5.196087367237642862e-01,5.968979029909612377e-01,2.886043767532904258e-01,2.110184134459442695e-01,2.669022327644766102e-01,3.040869234930384524e-01,2.017329131495710082e-01,1.035347815323454657e-01,2.492742320250035393e-01,2.235247428755192112e-01,1.873305843535048032e-01,1.377573915007581640e-01,1.115258028760796605e-01,1.083024012104488315e-01,9.696188893778352746e-02,7.497583379794220404e-02
1.414213553013237411e+37,1.414213553013237883e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237175e+37,3.822222428383230931e+36,1.463831764832372595e-01,2.380951093974192634e-01,3.668528033376425301e-01,3.817684722378173467e-01,4.912616555166876564e-01,5.920723628858468590e-01,4.773921251770816276e-01,2.595526480874335573e-01,3.236605500502537924e-01,2.642126795005597106e-01,2.202091942423028137e-01,1.696032785170996648e-01,1.851644677151241258e-01,1.939050450489974153e-01,1.558964922319037438e-01,1.355359569958522470e-01,1.503752828868745450e-01,9.222997455723087878e-02,8.768728580068538281e-02,7.225464760196746716e-02,8.854630296112747656e-02
1.414213553013237647e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,8.900903820848692607e+36,2.223526359834275823e-01,2.680335876144717133e-01,3.473596174154595095e-01,3.625205864586034665e-01,3.787146183481104877e-01,5.000254177094795027e-01,4.498214173914950043e-01,3.132874481104146458e-01,3.990237769332949380e-01,2.580516725465976102e-01,1.779290686588244075e-01,1.351613612756156768e-01,1.206487467984710543e-01,1.254856464380795511e-01,1.396256069365682528e-01,1.223018886891950596e-01,4.768066903898564995e-02,5.010304013776437776e-02,6.304173344426773629e-02,9.030145745925927114e-02,1.044585373586888744e-01,1.545591105981744817e-01
1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237647e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.081556103542914389e+37,3.768957775499384710e-01,3.087554601011618938e-01,3.745541556384417992e-01,3.545477117024229963e-01,3.232065496141569017e-01,4.578880043929499655e-01,4.963146882073485311e-01,3.582867463648362061e-01,4.685741090371159379e-01,3.119820486883269628e-01,1.324272151382117346e-01,6.546728447352496982e-02,5.374412834540841233e-02,8.885650400165205631e-02,1.507081472067689221e-01,2.037573029152702220e-01,2.134873952385320794e-01,1.750464540026396565e-01,1.035953461219371596e-01,3.460634114220542679e-02,1.277423764638361270e-01,1.589104736686377528e-01,1.890032229534485964e-01
1.414213553013237411e+37,1.414213553013237175e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,9.060405272822899848e+36,4.085350464755409527e-01,3.297882330992016331e-01,3.760030680579268814e-01,4.020607677099352073e-01,3.592571838821695951e-01,3.792820517591842244e-01,4.815747891692903626e-01,4.495214220565993402e-01,5.039788113910105283e-01,3.718184179056948091e-01,1.773888452922229020e-01,7.301691949790466152e-02,3.840142555241946032e-02,1.852802895568776004e-02,4.857813985001912388e-02,8.102107870616713503e-02,1.298039335187260168e-01,1.690408000914433717e-01,1.600519342174029913e-01,1.230604286345395176e-01,1.211536614621936264e-01,2.081395717521257460e-01,2.014735066882844816e-01,1.788794099304480134e-01
1.414213553013237411e+37,1.414213553013237411e+37,1.414213553013237411e+37,1.332726152053401634e+37,2.379698230816290412e+36,3.550600114041581601e-01,2.170532040796790407e-01,3.679522898230457861e-01,3.765185507562365808e-01,4.972578218695872798e-01,3.859956479661194595e-01,3.774127458321277495e-01,4.596599132128781906e-01,4.886452431781335148e-01,4.295790415497248715e-01,2.207680301803940925e-01,9.559320517466744771e-02,9.516813063243914628e-02,8.323831527890852844e-02,7.172019200969735608e-02,7.263625873899140495e-02,8.261382638183818738e-02,1.042688474548998517e-01,1.400588451485193786e-01,1.681107534137819826e-01,1.874357339843177039e-01,2.327882060699220379e-01,2.588619001865672398e-01,1.899900315095762460e-01,1.090203130064263115e-01
1.414213553013237175e+37,1.414213553013237411e+37,1.325269493819847740e+37,1.856363230073789228e-01,2.984958120413891414e-01,2.231792255822494797e-01,3.416717469035028265e-01,3.499851290061283815e-01,5.250030390864103280e-01,5.795311258038788882e-01,3.658632365175241152e-01,3.771771872361086020e-01,4.327713295421401485e-01,4.499687586053173205e-01,2.773238346091700390e-01,9.730616555971689785e-02,6.689053208959973296e-02,9.746274871088238256e-02,8.602970015917631164e-02,1.153416266448877708e-01,1.719193608996856526e-01,2.178091451610692231e-01,2.518997202817933601e-01,2.774635037933576021e-01,2.871081565385028012e-01,2.721111310765313429e-01,2.061673177587431682e-01,1.191024705726261845e-01,1.108530399854383425e-01,1.675381450294954055e-01
1.414213553013237175e+37,1.414213553013237411e+37,2.645955024583987038e+36,3.309214522963930261e-01,2.336652240988748019e-01,1.710790238364575111e-01,3.619563042721409274e-01,3.699530927437027494e-01,6.795560769149107117e-01,5.270059010281646916e-01,3.423798647123655892e-01,3.457846373253661287e-01,3.508699763333733568e-01,2.924343959466904619e-01,1.903476540177469201e-01,1.061945745929190471e-01,6.041522122318025712e-02,8.312811314210673264e-02,2.987428507405217454e-02,1.107474908775222117e-01,2.006910118258807829e-01,2.355920080510657544e-01,2.601790019676926136e-01,2.550244019398300588e-01,2.249820358725530267e-01,1.667000627008645985e-01,8.234495041662642789e-02,1.690105081340886883e-02,2.031902174043637155e-02,4.802214296865247624e-03
